,Unnamed: 0,title,abstract,affiliation_code,affiliation_name,affiliation_city,affiliation_country,category,average_length,polarity,subjectivity,passive_active
10,10,Optimal management of virtual infrastructures under flexible cloud service agreements," The agreement also lays out the price charged to the client and a penalty to the provider when the assured availability is not met. The availability assurance involves backup resource provisioning, and the provider needs to allocate backups cost-effectively by balancing the resource-provisioning costs with the potential penalty costs. We develop stochastic dynamic optimization models of the backup resource-provisioning problem, leading to cost-effective resource-management policies in different practical settings. We present two sets of dynamic provisioning strategies: periodic policies, where resources are adjusted at regular intervals, and aperiodic policies that allow flexible timing of such interventions. A closed-loop (CL) optimization model under conservative resource control and a certainty-equivalent (CE) optimization model under aggressive resource control are developed for periodic resource management. Similarly, aperiodic resource management is modeled by using two different strategies: single intervention with single look-ahead (SISL) and multiple interventions with single look-ahead (MISL). Online optimization algorithms for both the periodic and aperiodic models are developed. The worst-case behavior of the algorithms is studied by using competitive ratio analysis and the expected behavior by using computational investigations. By using these studies, managerial guidelines for choosing the best resource-management strategy under different client-specific, service-specific, and system-specific resource-optimization conditions are presented. We validate our models based on use cases constructed from Amazon Elastic Compute Cloud (EC2) with their actual pricing and service-credit data. The practical guidelines from this study will aid contract administrators in cloud data centers to both efficiently formulate service-level agreements and cost-effectively manage the virtual infrastructure resources committed in such agreements.",60032083,"University at Buffalo, The State University of New York",Buffalo,United States,"['1710', '1705']",23.09090909090909,0.04428571428571428,0.3326556776556776,0
11,11,Website design for fishing finder based on VMS data in Indonesia,"A Primary trading commodity in fishing industry is Tuna. However, catching this fish is not easy. It clearly requires adequate equipment. On the other hand, Indonesia as an archipelago country has very high fisheries potential. Moreover, Indonesia openly publish to the public data of Vessel Monitoring System (VMS) in Indonesia teritory. However, this VMS data has not used optimally with the fisherman. This paper proposed a website so that user can predict the location of Tuna in Indonesia teritory through over the year. This will reduce fishing costs for Indonesia tuna fishermen such as fuel and labor costs. This study does four things. Firstly, conduct tracking modeling of fishing tuna vessel only. Secondly, develop visualization techniques resulting from algorithms by programming Python Dash. Thirdly, develop fish position prediction techniques using the Machine Learning ensemble by Support Vector Machine technology. Lastly, integrating all steps into a website. It concludes that system can predict the location of tuna correctly 97.6%.",60070441,Universitas Pelita Harapan,Tangerang,Indonesia,"['1712', '1709', '1707', '1705']",11.285714285714286,0.09685416666666666,0.4683541666666666,1
12,12,A multi-filter feature selection in detecting distributed denial-of-service attack,"Distributed Denial of Services (DDoS) has become the most intrusive security threat on the Internet. Flash crowd attack is the most challenging problem among the attacks which targeting the web server during the Flash Events (FEs). It mimics the behaviour of legitimate users and sends high rate malicious traffics toward the server and block the normal users from using the desired services. Thus, making it hard to detect and successfully bypasses the detection mechanism. The key semantic difference between FEs and DDoS is that the former represents legitimate access of the website while the latter does not. However, this does not help in discriminating them automatically. The behavioural differences between the two have to be developed after understanding their individual properties. In this research, a Multi-Filter Feature Selection (M2FS) method is proposed by combining the 3 filter methods which are Information Gain (IG), Gain Ratio (GR) and ReliefF. It consists of 3-stage procedures: feature ranking, feature selection and classification. Subsequently, an experimental evaluation of the proposed Multi-Filter Feature Selection (M2FS) method is performed by using the benchmark dataset, NSL-KDD and employed the J48 classification algorithm. The performance of the proposed M2FS method is evaluated by multi-criteria that take into account which are classification accuracy, True Positive Rate (TPR), False Positive Rate (FPR) and time to build the model. Meanwhile, the performance of effectiveness of the proposed M2FS method is then compared with the existing feature selection methods and also the proposed M2FS with PCA. In addition, the proposed M2FS method is developed through WEKA API with Java Programming language using the IDE of Eclipse Java. The findings show that the proposed M2FS method is effectively reduced the 41 features to 14 features and produced a high accuracy, high TPR, low FPR and shorter time build when compared to other existing feature selection methods.",60017880,Universiti Malaysia Sabah,Kota Kinabalu,Malaysia,"['1712', '1709', '1707', '1705']",21.642857142857142,0.16382081686429514,0.520764163372859,1
13,13,From bricks to an edifice: Cultivating strong inference in information systems research," Notwithstanding our strong tradition of empirical cumulation, we argue how practicing strong inference can also cultivate greater theoretical cumulation in management information systems studies. We develop and illustrate two philosophy-of-science ideas—nomological rubberbanding and retroduction—to foster it.",60029747,The University of Georgia,Athens,United States,"['1710', '1705']",18.5,0.29333333333333333,0.4333333333333333,0
14,14,Vetronics architecture with in-vehicle networking,"The effectiveness of combat and combat support vehicles platforms can be improved significantly by incorporating Vetronics concept at the platform design stage itself which allows on-board systems to be interconnected as networks and enables them not only to share the information with-in the platform but also with the neighbouring platforms. The Vetronics concept not only optimises the on-board computing resources and other electronic sub-systems, also aids in easier platform integration. The Vetronics architecture with in-vehicle networking can be conceived and optimised based for vehicle type, requirement of types of systems envisaged for integration and having a balance between standard and customised components. The conceptual architecture proposed in this paper brings out the benefits offered by Vetronics approach for integration of on-board sub-systems thereby enhancing the platform effectiveness and Battlefield Management System for in-service and futuristic platforms considering the space as one of the major constraints. The proposed concept is adaptable, flexible and scalable enabling integration of the various electronic sub-systems.",60069554,Bharat Electronics,Bengaluru,India,['1706'],32.0,0.044642857142857144,0.6071428571428571,1
15,15,Exposing parallelism of discrete radon transform,"Discrete Radon Transform, DRT, is an integral transform that computes the complete set, in terms of slope and intercepts, of line integrals through a two-dimensional domain. It exhibits linearithmic computational complexity and avoids the usage of real numbers thanks to a divide and conquer, or multiscale, approach with a loose definition of discrete lines. Even so, a careful inspection of multiscale definition of DRT, introduced by several authors on late 90s, has allowed us to expose additional levels of fine and coarse parallelism, which is beneficial for the efficient detection of line patterns in signals at high rates even on mobile devices. A parallel oriented algorithm is provided, and the speedups obtained are com-pared with alternative algorithms that compute Radon transform, and non-parallel version of multiscale DRT. Additionally, we provide clues to an efficient implementation in Halide language that is portable to desktop and mobile processors.",60003044,Universidad de la Laguna,San Cristobal de La Laguna,Spain,"['1712', '1709', '1707', '1705']",29.2,0.04164529914529915,0.3674358974358974,1
16,16,Analysis of graph transformation systems: Native vs translation-based techniques," Heckel, L. Lambers, M. Ghaffari Saadat.The paper summarises the contributions in a session at GCM 2019 presenting and discussing the use of native and translation-based solutions to common analysis problems for Graph Transformation Systems (GTSs). In addition to a comparison of native and translation-based techniques in this area, we explore design choices for the latter, s.a. choice of logic and encoding method, which have a considerable impact on the overall quality and complexity of the analysis. We substantiate our arguments by citing literature on application of theorem provers, model checkers, and SAT/SMT solver in GTSs, and conclude with a general discussion from a software engineering perspective, including comments from the workshop participants, and recommendations on how to investigate important design choices in the future.",60106550,Hasso-Plattner-Institut für Softwaresystemtechnik GmbH,Potsdam,Germany,['1712'],20.833333333333332,0.03571428571428572,0.3678571428571429,0
17,17,Seeing the trees or the forest? The effect of IT project managers’ mental construal on IT project risk management activities," Knowing when to pay attention to the trees versus the forest may play an important role in IT project risk management. We draw on construal level theory (CLT) to offer a fresh theoretical perspective on IT project risk management as it is uniquely suited to understanding why IT PMs may focus on the forest (abstract, high-level construal) or the trees (concrete, low-level construal). Specifically, we integrate CLT with IT project risk management and theorize how IT PMs’ mental construal affects four key IT project risk management activities: (1) risk identification, (2) risk impact assessment, (3) risk response planning, and (4) risk response enactment. We recruited a total of 805 IT PMs for this research and conducted a series of four laboratory experiments. In our experiments, we found that seeing the trees is beneficial in risk identification, risk impact assessment, and risk response planning. Specifically, we found that a concrete (relative to abstract) mental construal of a project leads IT PMs to identify a greater number of risks associated with the project (Experiment 1), and a concrete (relative to abstract) mental construal of a project risk leads IT PMs to perceive a greater potential impact of the risk (Experiment 2) and to perceive that more effort and resources are required for responding to the risk (Experiment 3). In contrast, we found that seeing the forest is beneficial in risk response enactment in that an abstract (relative to concrete) mental construal of a risk response leads IT PMs to be more willing to enact the risk response (Experiment 4).",60116456,Haslam College of Business,Knoxville,United States,"['1710', '1705']",36.857142857142854,0.11562499999999999,0.4625000000000001,0
18,18,Air quality monitoring at Pelita Harapan University using the MQ-135 sensor,"Problems with air pollution due to household waste, use of ammonia, combustion of motor vehicles, cigarette smoke and so on can affect air quality in Campus. The change of air quality can be known by using a gas sampler, however it has not been able to measure the air quality and record the data in real-time manner. For providing the air quality real-time and accessible online, we have established a compact device to measure air quality using the MQ-135 sensor Arduino based. The developed three of devices were carried outside of the campus's building to measure air quality at three specific area simultaneously. The number of data samples received by each device within 1 hour is 12 data. All data is sent from the devices to a web server. All information is accessible online by anyone who has a portable device. Air quality data has been collected for 5 consecutive days on 08-12 August 2018 at 09.00-14.00 West of Indonesia Time. The result indicated that the air quality in those three areas included in the medium category with ranges of air quality value in 51-100 ppm. This device can carry out its functions, such taking the air quality values per category, in differ location, with graphical form, and provide real-time information. It has a compact shape that need right material for outside and suitable power supply.",60070441,Universitas Pelita Harapan,Tangerang,Indonesia,"['1712', '1709', '1707', '1705']",20.545454545454547,0.15505952380952379,0.3383928571428571,1
19,19,Deeply integrating C11 code support into Isabelle/PIDE," Tuong and B. Wolff.We present a framework for C code in C11 syntax deeply integrated into the Isabelle/PIDE development environment. Our framework provides an abstract interface for verification back-ends to be plugged-in independently. Thus, various techniques such as deductive program verification or white-box testing can be applied to the same source, which is part of an integrated PIDE document model. Semantic back-ends are free to choose the supported C fragment and its semantics. In particular, they can differ on the chosen memory model or the specification mechanism for framing conditions. Our framework supports semantic annotations of C sources in the form of comments. Annotations serve to locally control back-end settings, and can express the term focus to which an annotation refers. Both the logical and the syntactic context are available when semantic annotations are evaluated. As a consequence, a formula in an annotation can refer both to HOL or C variables. Our approach demonstrates the degree of maturity and expressive power the Isabelle/PIDE subsystem has achieved in recent years. Our integration technique employs Lex and Yacc style grammars to ensure efficient deterministic parsing. We present two case studies for the integration of (known) semantic back-ends in order to validate the design decisions for our back-end interface.",60106208,Laboratoire de Recherche en Informatique,Gif-sur-Yvette,France,['1712'],15.923076923076923,0.14404761904761904,0.33452380952380956,0
20,20,“Level Up”: Leveraging skill and engagement to maximize player game-play in online video games," In the first stage, we build a hidden Markov model (HMM) based on theories of customer engagement and gamer motivation to capture the evolution of gamers’ latent engagement state and state-dependent participation behavior. We then calibrate the HMM using a longitudinal data set, obtained from a major international video gaming company, that contains detailed information on 1,309 randomly sampled gamers’ playing histories over a period of 29 months comprising more than 700,000 unique game rounds. We find that high-, medium-, and low-engagement-state gamers respond differently to motivations, such as feelings of effectance and need for challenge. In the second stage, we use the results from the first stage to develop a matching algorithm that learns (infers) the gamer’s current engagement state “on the fly” and exploits that learning to match the gamer to a round to maximize game-play. Our algorithm increases gamer game-play volume and frequency by 4%–8% conservatively, leading to economically significant revenue gains for the company.",60116234,Tepper School of Business,Pittsburgh,United States,"['1710', '1705']",31.8,0.10587962962962964,0.4925,0
21,21,Effects of adaptive δ-causality control for cooperation between remote robot systems with force feedback by using master-slave relation,"This paper investigates effects of the adaptive Δ-causality control, which we previously proposed, for cooperation between two remote robot systems with force feedback by using a master-slave relation by experiment. The adaptive Δ-causality control sends the position information of the industrial robot in the master system to the industrial robot of the slave system, and the control delays its transmission to the industrial robot in the master system by the network delay from the master system to the slave system. In the experiment, we carry a wooden stick together by gripping both ends of the stick with the two arms of the industrial robots. Experimental results demonstrate that the influence of the network delay is greatly alleviated by the control.",60024751,Nagoya Institute of Technology,Nagoya,Japan,"['1712', '1709', '1707', '1705']",30.0,0.1388888888888889,0.42777777777777776,1
22,22,Photovoltaic Fleet Aggregation and High Penetration: A Feeder Test Case,"The Intermittency in photovoltaic (PV) systems power output is always a concern for power utility companies especially at high level of penetration. Spatial distribution of PV could provide a reduced Intermittency usually referred to as geographic smoothing. This paper presents a case study of six PV systems using the weather parameters from six locations in Florida. A simple correlation study of the global horizontal irradiance (GHI) and ambient temperature of PV systems location is done and pairs of PV as well as the aggregation of the entire six fleet is integrated to an IEEE 13 bus distribution feeder. The voltage profile, and the voltage regulator switching were analysed with different combinations of pairs of PV aggregation and also the aggregation of the entire PV fleet. The results show a significant reduction in the fluctuations in the voltage profile and switching of the voltage regulator control for different combination of aggregated PVs. This study is expected to provide insight on how the aggregation of PV in different locations (with differing GHI and temperature correlation values) can be used to achieve a reduction in voltage fluctuations as well the switching of the voltage regulating devices in high PV penetration scenarios.",60015206,Florida International University,Miami,United States,"['1705', '1712', '1711']",28.285714285714285,0.042083333333333334,0.539345238095238,1
23,23,Peer assessment in massive open online courses: Monitoring the knowledge assessment effectiveness,"Massive Open Online Courses (MOOCs) is an advanced form of education in the modern world. With all the advantages this format has, it is difficult to leave unchanged all the procedures included into the traditional teach-learn-assess training cycle; this difficulty can be explained by the specific form of teaching. Peer assessment is usually used to overcome these objective obstacles, although unmoderated peer assessment is questioned by experts and is not trusted much by students (and thus, accordingly, entails a decreasing motivation as students withhold from assessing performance of their peers and withdraw from learning platforms). The works dedicated to this issue mainly deal with multiple ways to resolve it within the scope of the programmers' approach or the approach of the training platform moderators. Our study deals with the question of whether correctly formulated assignments and a methodologically justified sequence of assignments help to overcome these difficulties. The study was performed with the use of questionnaires for students of various academic years (2017-2019) taking part in one MOOC, and with quantitative and qualitative analysis of the performed assignments for peer assessment for 2017 (within the scope of that session, 947 answers were given to the self-assessment assignments, and 727 answers were given to the assignments for peer assessment). The result of the study was a supported recommendation to authors of the MOOC profile in humanities, wherein the essay was supposed to be the student’s expected answer: 1) there should be a clear correlation between the conditions of the assignment setting and the criteria used for assessment of the assignment for peer assessment; 2) self-assessment assignments built on the basis of the same principle as the peer assessment assignments should be included in the course.",60031888,Saint Petersburg State University,Saint Petersburg (ex Leningrad),Russian Federation,"['1712', '1709', '1707', '1705']",40.57142857142857,0.029824561403508778,0.3929824561403509,1
24,24,A dynamic model of embeddedness in digital infrastructures," In this paper, we identify three processes by which individual systems become embedded into digital infrastructures. First, there are parallel processes, in which systems become embedded independently of each other. Second, there are competitive processes, in which the embeddedness of one system increases at the expense of another. Finally, there are spanning processes, in which bridges are built between different embedded systems. The three processes, synthesized into a dynamic model of digital infrastructure embeddedness, offer much-needed conceptual clarity to the area of digital infrastructure evolution. They also provide insight into the emergence of three forms of digital infrastructures: silofied, regenerated, and unified. Reflecting an interconnection view, our research further facilitates an understanding of infrastructure inertia and its associated consequence.",60030718,Freie Universität Berlin,Berlin,Germany,"['1710', '1705']",17.142857142857142,0.008928571428571428,0.25,0
25,25,Online product reviews-triggered dynamic pricing: Theory and evidence," On the supply side, however, the interplay between online product reviews and firm strategies is less understood. We build an analytical model that differentiates products based on consumers’ preference for tastes (horizontal differentiation) or quality (vertical differentiation) and show that a firm is able to not only manipulate its pricing to influence online product reviews (thus influencing sales) but also, adjust pricing dynamically in response to online word of mouth. Our model derives rich and testable results on possible price trajectories. To offer empirical support for the analytical predictions, we conduct a panel data study of prices and reviews. We adopt a difference-in-differences framework to address endogeneity challenges.",60013983,City University of Hong Kong,Kowloon,Hong Kong,"['1710', '1705']",21.8,0.051041666666666666,0.5427083333333333,0
26,26,"Trends, formats of journalism and media education in Kazakhstan","The 21st century is the century of globalization: economic, technological, cultural, and communication. New technologies, the information revolution are the most important components of this process, the engine of the development of modern society. Currently, there is a digitalization of all aspects of human activity. First of all, it concerns the mass media. The 21st century has created a new information space, a new media sphere, where the transformation of modern journalism is taking place under the influence of digital technologies, which is becoming convergent, multimedia. The methods of training journalists, media industry specialists are changing, new disciplines are being introduced that meet the increased requirements of the time. The media segmentation has increased: new network, television and radio formats have appeared, new genres have increased, the influx of diverse information in different types of communication has increased many times. The model of communication interaction is changing, social communications have appeared, the possibilities of the masses of communication have increased: interactivity, multimedia, personalization of information, globalization, hypertexts, responsiveness, mobility, multifunctionality. The Internet, new media and new digital technology have revolutionized the educational process of training future journalists at the Kazakh National University named after Al-Farabi. Disciplines corresponding to the new era of the digital age began to appear, such as: “New Media”, “Converged Journalism”, “Internet Journalism”, “Modern Media Technologies”, “Multimedia Journalism”, “Audiovisual and Digital Media”, “Media Literacy”, “Data-journalism” and others.",60071847,Al Farabi Kazakh National University,Almaty,Kazakhstan,"['1712', '1709', '1707', '1705']",23.0,0.14081726354453628,0.33243801652892563,1
27,27,A stochastic geometry approach to modeling time hopping based TDOA in 3D indoor localization,"Indoor localization has greatly leveraged applications regarding to location based service (LBS), which witnesses ever-increasing impact on human life. Time difference of arrival (TDOA) is one of the most widely used technique for indoor localization because of its low complexity and high positioning accuracy. However, the strong multiple access interference (MAI) is a crucial issue that affects the accuracy of TDOA in indoor positioning, in order to mitigate interference, we incorporate time-hopping (TH) in TDOA technology, which can effectively reduce the interference at the transmitting side. Particularly, we propose an analytical model to evaluate the performance of the TH based TDOA in 3D indoor scenario by using the tool of stochastic geometry. 'rough the proposed model, we obtain some easy-to-use expressions for key performance metrics. The analytical results include the average interference, the success probability (i.e. the probability of a base station (BS) that can successfully participate in the localization procedure), and the number of effective serving BSs that has successfully participated in. In addition, some special cases are analyzed in detail, which reveals interesting insights. All the analytical results in this paper are validated through Monte Carlo simulations.",60016930,Beijing University of Posts and Telecommunications,Beijing,China,"['1712', '1709', '1707', '1705']",21.0,0.22700680272108842,0.5727664399092971,1
28,28,Numerical analysis and measurement of electric-field strength inside gteM cell at gsM frequencies,"A miniaturised gigahertz transverse electromagnetic (GTEM) cell is designed and fabricated to generate uniform electric (E-) field, essential for studying the radio frequency exposure effect on tissue equivalent liquids at global system for mobile (GSM) communication frequencies (914 MHz and 2.10 GHz). The simulation procedure is discussed and its results are compared with measurement data. The E-field strength inside the GTEM cell is scanned using a microstrip based E-field probe and complete uncertainty evaluation procedure is discussed. Theoretically, simulated and measured E-field strength is reported with expanded uncertainty.",60108737,Manipal University Jaipur,Jaipur,India,['1706'],22.0,0.02,0.31000000000000005,1
29,29,Selection of pressure angle-based on dynamic effects in asymmetric spur gear with fixed normal contact ratio,"Asymmetric spur gears are finding application in many fields including aerospace propulsion and automobile which demand unidirectional or relatively higher load on one side of the gear flank. Design intend to maximise the load carrying capacity of the drive side of asymmetric gear by increasing the pressure angle is achieved at the expense of coast side capacity. Multiple solution for coast to drive side pressure angle exist for a given contact ratio and each of these have relative merits and demerits. In the present work asymmetric spur gears of theoretically equal contact ratio as that of corresponding symmetric gears are selected to investigate the change in gear tooth static transmission error and dynamic behaviour with coast and drive side pressure angle. Study shows that dynamic factor of normal contact ratio asymmetric spur gears below resonance speed are relatively lower than corresponding symmetric gears of same module, contact ratio, number of teeth, coast side pressure angle and fillet radii. Results also show that, coast and drive side pressure angle can be suitably selected for a given contact ratio to reduce the single tooth and double tooth contact static transmission error and dynamic factor of asymmetric spur gears.",60016008,Gas Turbine Research Establishment,Bengaluru,India,['1706'],32.66666666666667,0.13991596638655462,0.3111344537815126,1
